timestamp,mode,dataset,gens,workers,chunks,repeats,time_mean_sec,time_std_sec,speedup_vs_seq,best_mean,best_std,meanfitness_mean,meanfitness_std,mem_delta_mean_mb,mem_delta_std_mb,cpu_self_mean_sec,cpu_self_std_sec,cpu_children_mean_sec,cpu_children_std_sec
2026-01-29T14:13:59,seq,data/population.npy,30,1,,3,13.83269637,0.999467234,1,-6.177662761,0.26191506,-17.78140815,0.742118202,0.852864583,1.436694818,13.859375,0.859801031,0,0
2026-01-29T14:14:46,par_thread,data/population.npy,30,1,8,3,15.3999981,0.436586624,0.898227148,-6.177662761,0.26191506,-17.78140815,0.742118202,-0.045572917,0.044936026,15.53645833,0.34563875,0,0
2026-01-29T14:15:20,par_thread,data/population.npy,30,2,16,3,11.27143273,0.739375699,1.227234966,-6.177662761,0.26191506,-17.78140815,0.742118202,-0.001302083,0.558598303,14.94270833,0.68578147,0,0
2026-01-29T14:15:51,par_thread,data/population.npy,30,4,32,3,10.22641177,0.539782866,1.352644181,-6.177662761,0.26191506,-17.78140815,0.742118202,0.087239583,0.429728928,17.91666667,0.8210686,0,0
2026-01-29T14:16:26,par_thread,data/population.npy,30,8,64,3,11.39706387,0.290907869,1.213707015,-6.177662761,0.26191506,-17.78140815,0.742118202,-0.046875,0.236836037,24.58333333,0.208072754,0,0
2026-01-29T14:17:36,par_proc,data/population.npy,30,1,4,3,23.10450643,1.070788089,0.598701228,-6.133017806,0.127477682,-17.42511133,0.858217429,0.09765625,2.038123137,8.635416667,0.356419002,0,0
2026-01-29T14:18:41,par_proc,data/population.npy,30,2,8,3,21.1322061,0.827840732,0.654578907,-6.133017806,0.127477682,-17.42511133,0.858217429,0.03125,0.01953125,8.947916667,0.387907212,0,0
2026-01-29T14:19:52,par_proc,data/population.npy,30,4,16,3,23.09750473,1.287791152,0.598882716,-6.133017806,0.127477682,-17.42511133,0.858217429,0.662760417,1.56250651,10.00520833,0.535446051,0,0
2026-01-29T14:21:08,par_proc,data/population.npy,30,8,32,3,24.598636,1.116223359,0.56233591,-6.133017806,0.127477682,-17.42511133,0.858217429,-0.641927083,0.573904215,10.19791667,0.324884795,0,0
